rank,mark,wind,competitor,dob,nationality,position,venue,date,result_score,discipline,type,sex,age_cat,normalized_discipline,track_field,mark_numeric,venue_country,age_at_event,season
130,3:29.64,,Josh KERR,1997-10-08,GBR,3,"Stade Olympique de la Pontaise, Lausanne (SUI)",2023-06-30,1250.0,1500-metres,middlelong,male,senior,1500-metres,track,209.64,SUI,25.0,2023
132,3:29.65,,Jakob INGEBRIGTSEN,2000-09-19,NOR,2,"Nemzeti Atlétikai Központ, Budapest (HUN)",2023-08-23,1250.0,1500-metres,middlelong,male,senior,1500-metres,track,209.65,HUN,22.0,2023
133,3:29.66,,Nick WILLIS,1983-04-25,NZL,5,"Stade Louis II, Monaco (MON)",2015-07-17,1250.0,1500-metres,middlelong,male,senior,1500-metres,track,209.66,MON,32.0,2015
134,3:29.67,,Steve CRAM,1960-10-14,GBR,1,Nice (FRA),1985-07-16,1249.0,1500-metres,middlelong,male,senior,1500-metres,track,209.67,FRA,24.0,1985
134,3:29.67,,Elijah Motonei MANANGOI,1993-01-05,KEN,6,"Stade Louis II, Monaco (MON)",2015-07-17,1249.0,1500-metres,middlelong,male,senior,1500-metres,track,209.67,MON,22.0,2015
134,3:29.67,,Hicham EL GUERROUJ,1974-09-14,MAR,1,Bruxelles (BEL),1998-08-28,1249.0,1500-metres,middlelong,male,senior,1500-metres,track,209.67,BEL,23.0,1998
137,3:29.68,,Narve Gilje NORDÅS,1998-09-30,NOR,3,"Nemzeti Atlétikai Központ, Budapest (HUN)",2023-08-23,1249.0,1500-metres,middlelong,male,senior,1500-metres,track,209.68,HUN,24.0,2023
137,3:29.68,,Bernard LAGAT,1974-12-12,USA,1,Rieti (ITA),2006-08-27,1249.0,1500-metres,middlelong,male,senior,1500-metres,track,209.68,ITA,31.0,2006
139,3:29.70,,Silas KIPLAGAT,1989-08-20,KEN,2,"Suhaim bin Hamad Stadium, Doha (QAT)",2014-05-09,1249.0,1500-metres,middlelong,male,senior,1500-metres,track,209.7,QAT,24.0,2014
140,3:29.71,,Timothy CHERUIYOT,1995-11-20,KEN,1,"Stade Charléty, Paris (FRA)",2018-06-30,1249.0,1500-metres,middlelong,male,senior,1500-metres,track,209.71,FRA,22.0,2018
140,3:29.71,,Saïd AOUITA,1959-11-02,MAR,2,Nice (FRA),1985-07-16,1249.0,1500-metres,middlelong,male,senior,1500-metres,track,209.71,FRA,25.0,1985
142,3:29.72,,Azeddine HABZ,1993-07-19,FRA,1,"Stadio Olimpico, Roma (ITA)",2025-06-06,1249.0,1500-metres,middlelong,male,senior,1500-metres,track,209.72,ITA,31.0,2025
142,3:29.72,,Daniel Kipchirchir KOMEN,1984-11-27,KEN,1,"Olympiastadion, Berlin (GER)",2005-09-04,1249.0,1500-metres,middlelong,male,senior,1500-metres,track,209.72,GER,20.0,2005
144,3:29.74,,Jakob INGEBRIGTSEN,2000-09-19,NOR,1,"Bislett Stadion, Oslo (NOR)",2024-05-30,1248.0,1500-metres,middlelong,male,senior,1500-metres,track,209.74,NOR,23.0,2024
145,3:29.75,,Timothy CHERUIYOT,1995-11-20,KEN,2,"Stadio Olimpico, Roma (ITA)",2025-06-06,1248.0,1500-metres,middlelong,male,senior,1500-metres,track,209.75,ITA,29.0,2025
145,3:29.75,,Josh HOEY,1999-11-01,USA,3f2,"Mestský Stadion, Ostrava (CZE)",2025-06-24,1248.0,1500-metres,middlelong,male,senior,1500-metres,track,209.75,CZE,25.0,2025
147,3:29.76,,Hicham EL GUERROUJ,1974-09-14,MAR,1,"Stadio Olimpico, Roma (ITA)",2003-07-11,1248.0,1500-metres,middlelong,male,senior,1500-metres,track,209.76,ITA,28.0,2003
148,3:29.77,,Sydney MAREE,1956-09-09,USA,1,Köln (GER),1985-08-25,1248.0,1500-metres,middlelong,male,senior,1500-metres,track,209.77,GER,28.0,1985
148,3:29.77,,Nixon Kiplimo CHEPSEBA,1990-12-12,KEN,2,"Stade Louis II, Monaco (MON)",2012-07-20,1248.0,1500-metres,middlelong,male,senior,1500-metres,track,209.77,MON,21.0,2012
148,3:29.77,,Sebastian COE,1956-09-29,GBR,1,Rieti (ITA),1986-09-07,1248.0,1500-metres,middlelong,male,senior,1500-metres,track,209.77,ITA,29.0,1986
148,3:29.77,,Timothy CHERUIYOT,1995-11-20,KEN,2,"Bislett Stadion, Oslo (NOR)",2024-05-30,1248.0,1500-metres,middlelong,male,senior,1500-metres,track,209.77,NOR,28.0,2024
152,3:29.78,,Asbel KIPROP,1989-06-30,KEN,2,"Suhaim bin Hamad Stadium, Doha (QAT)",2012-05-11,1248.0,1500-metres,middlelong,male,senior,1500-metres,track,209.78,QAT,22.0,2012
153,3:29.79,,Noah NGENY,1978-11-02,KEN,1,"Stade Louis II, Monaco (MON)",1999-08-04,1248.0,1500-metres,middlelong,male,senior,1500-metres,track,209.79,MON,20.0,1999
154,3:29.80,,Cameron MYERS,2006-06-09,AUS,4f2,"Mestský Stadion, Ostrava (CZE)",2025-06-24,1248.0,1500-metres,middlelong,male,senior,1500-metres,track,209.8,CZE,19.0,2025
6,3:29.80,,Cameron MYERS,2006-06-09,AUS,4f2,"Mestský Stadion, Ostrava (CZE)",2025-06-24,1248.0,1500-metres,middlelong,male,u20,1500-metres,track,209.8,CZE,19.0,2025
155,3:29.83,,Abdelaati IGUIDER,1987-03-25,MAR,5,"Stade Louis II, Monaco (MON)",2014-07-18,1247.0,1500-metres,middlelong,male,senior,1500-metres,track,209.83,MON,27.0,2014
156,3:29.85,,Cole HOCKER,2001-06-06,USA,2,"Stade Olympique de la Pontaise, Lausanne (SUI)",2024-08-22,1247.0,1500-metres,middlelong,male,senior,1500-metres,track,209.85,SUI,23.0,2024
157,3:29.89,,Abel KIPSANG,1996-11-22,KEN,4,"Nemzeti Atlétikai Központ, Budapest (HUN)",2023-08-23,1246.0,1500-metres,middlelong,male,senior,1500-metres,track,209.89,HUN,26.0,2023
158,3:29.90,,Mohamed KATIR,1998-02-17,ESP,3,"Hayward Field, Eugene, OR (USA)",2022-07-19,1246.0,1500-metres,middlelong,male,senior,1500-metres,track,209.9,USA,24.0,2022
158,3:29.90,,Nixon Kiplimo CHEPSEBA,1990-12-12,KEN,1,"FBK Stadium, Hengelo (NED)",2012-05-27,1246.0,1500-metres,middlelong,male,senior,1500-metres,track,209.9,NED,21.0,2012
160,3:29.91,,Laban ROTICH,1969-01-20,KEN,2f1,Zürich (SUI),1998-08-12,1246.0,1500-metres,middlelong,male,senior,1500-metres,track,209.91,SUI,29.0,1998
160,3:29.91,,Aman WOTE,1984-04-18,ETH,6,"Stade Louis II, Monaco (MON)",2014-07-18,1246.0,1500-metres,middlelong,male,senior,1500-metres,track,209.91,MON,30.0,2014
160,3:29.91,,Nick WILLIS,1983-04-25,NZL,7,"Stade Louis II, Monaco (MON)",2014-07-18,1246.0,1500-metres,middlelong,male,senior,1500-metres,track,209.91,MON,31.0,2014
163,3:29.93,,Abel KIPSANG,1996-11-22,KEN,2,"Stade Olympique de la Pontaise, Lausanne (SUI)",2022-08-26,1246.0,1500-metres,middlelong,male,senior,1500-metres,track,209.93,SUI,25.0,2022
164,3:29.95,,Hicham EL GUERROUJ,1974-09-14,MAR,1,Bruxelles (BEL),2002-08-30,1245.0,1500-metres,middlelong,male,senior,1500-metres,track,209.95,BEL,27.0,2002
165,3:29.96,,Hicham EL GUERROUJ,1974-09-14,MAR,1,"Stade de France, Paris-St-Denis (FRA)",2002-07-05,1245.0,1500-metres,middlelong,male,senior,1500-metres,track,209.96,FRA,27.0,2002
166,3:29.97,,Timothy CHERUIYOT,1995-11-20,KEN,1,"Stade Louis II, Monaco (MON)",2019-07-12,1245.0,1500-metres,middlelong,male,senior,1500-metres,track,209.97,MON,23.0,2019
167,3:29.99,,Noah NGENY,1978-11-02,KEN,1,"Stadio Olimpico, Roma (ITA)",2000-06-30,1245.0,1500-metres,middlelong,male,senior,1500-metres,track,209.99,ITA,21.0,2000
167,3:29.99,,Noureddine MORCELI,1970-02-28,ALG,1,Rieti (ITA),1996-09-01,1245.0,1500-metres,middlelong,male,senior,1500-metres,track,209.99,ITA,26.0,1996
169,3:30.00,,Rashid RAMZI,1980-07-17,BRN,1,"Stadio Olimpico, Roma (ITA)",2005-07-08,1245.0,1500-metres,middlelong,male,senior,1500-metres,track,210.0,ITA,24.0,2005
169,3:30.00,,Hicham EL GUERROUJ,1974-09-14,MAR,1,"Olympiastadion, Berlin (GER)",2002-09-06,1245.0,1500-metres,middlelong,male,senior,1500-metres,track,210.0,GER,27.0,2002
171,3:30.01,,Filip INGEBRIGTSEN,1993-04-20,NOR,3,"Stade Louis II, Monaco (MON)",2018-07-20,1245.0,1500-metres,middlelong,male,senior,1500-metres,track,210.01,MON,25.0,2018
171,3:30.01,,Daniel Kipchirchir KOMEN,1984-11-27,KEN,1,"Stade de France, Paris-St-Denis (FRA)",2005-07-01,1245.0,1500-metres,middlelong,male,senior,1500-metres,track,210.01,FRA,20.0,2005
173,3:30.04,,Timothy KIPTANUI,1980-01-05,KEN,2,"Stade de France, Paris-St-Denis (FRA)",2004-07-23,1244.0,1500-metres,middlelong,male,senior,1500-metres,track,210.04,FRA,24.0,2004
174,3:30.06,,Laban ROTICH,1969-01-20,KEN,2,"Stade Louis II, Monaco (MON)",1998-08-08,1244.0,1500-metres,middlelong,male,senior,1500-metres,track,210.06,MON,29.0,1998
174,3:30.06,,Noureddine MORCELI,1970-02-28,ALG,1f1,Zürich (SUI),1993-08-04,1244.0,1500-metres,middlelong,male,senior,1500-metres,track,210.06,SUI,23.0,1993
176,3:30.07,,Josh KERR,1997-10-08,GBR,9,"Bislett Stadion, Oslo (NOR)",2023-06-15,1244.0,1500-metres,middlelong,male,senior,1500-metres,track,210.07,NOR,25.0,2023
176,3:30.07,,Rui SILVA,1977-08-03,POR,3,"Stade Louis II, Monaco (MON)",2002-07-19,1244.0,1500-metres,middlelong,male,senior,1500-metres,track,210.07,MON,24.0,2002
178,3:30.09,,Vénuste NIYONGABO,1973-12-09,BDI,2,Stockholm (SWE),1996-07-08,1243.0,1500-metres,middlelong,male,senior,1500-metres,track,210.09,SWE,22.0,1996
7,3:30.10,,Robert BIWOTT,1996-01-28,KEN,7,"Stade Louis II, Monaco (MON)",2015-07-17,1243.0,1500-metres,middlelong,male,u20,1500-metres,track,210.1,MON,19.0,2015
179,3:30.10,,Robert BIWOTT,1996-01-28,KEN,7,"Stade Louis II, Monaco (MON)",2015-07-17,1243.0,1500-metres,middlelong,male,senior,1500-metres,track,210.1,MON,19.0,2015
180,3:30.12,,Oliver HOARE,1997-01-29,AUS,1,"Alexander Stadium, Birmingham (GBR)",2022-08-06,1243.0,1500-metres,middlelong,male,senior,1500-metres,track,210.12,GBR,25.0,2022
180,3:30.12,,Silas KIPLAGAT,1989-08-20,KEN,1,"Stade de France, Paris-St-Denis (FRA)",2015-07-04,1243.0,1500-metres,middlelong,male,senior,1500-metres,track,210.12,FRA,25.0,2015
182,3:30.13,,Laban ROTICH,1969-01-20,KEN,2,Stockholm (SWE),1997-07-07,1243.0,1500-metres,middlelong,male,senior,1500-metres,track,210.13,SWE,28.0,1997
182,3:30.13,,Silas KIPLAGAT,1989-08-20,KEN,1,"Stadio Guidobaldi, Rieti (ITA)",2013-09-08,1243.0,1500-metres,middlelong,male,senior,1500-metres,track,210.13,ITA,24.0,2013
184,3:30.15,,Steve CRAM,1960-10-14,GBR,1,Bruxelles (BEL),1986-09-05,1243.0,1500-metres,middlelong,male,senior,1500-metres,track,210.15,BEL,25.0,1986
185,3:30.16,,Jakob INGEBRIGTSEN,2000-09-19,NOR,2,"Stade Olympique de la Pontaise, Lausanne (SUI)",2019-07-05,1242.0,1500-metres,middlelong,male,senior,1500-metres,track,210.16,SUI,18.0,2019
185,3:30.16,,Ayanleh SOULEIMAN,1992-12-03,DJI,3,"Suhaim bin Hamad Stadium, Doha (QAT)",2014-05-09,1242.0,1500-metres,middlelong,male,senior,1500-metres,track,210.16,QAT,21.0,2014
8,3:30.16,,Jakob INGEBRIGTSEN,2000-09-19,NOR,2,"Stade Olympique de la Pontaise, Lausanne (SUI)",2019-07-05,1242.0,1500-metres,middlelong,male,u20,1500-metres,track,210.16,SUI,18.0,2019
187,3:30.17,,Ayanleh SOULEIMAN,1992-12-03,DJI,2,"Stade de France, Paris-St-Denis (FRA)",2015-07-04,1242.0,1500-metres,middlelong,male,senior,1500-metres,track,210.17,FRA,22.0,2015
187,3:30.17,,Jonah KOECH,1996-12-12,USA,1,"Hayward Field, Eugene, OR (USA)",2025-08-02,1242.0,1500-metres,middlelong,male,senior,1500-metres,track,210.17,USA,28.0,2025
189,3:30.18,,Stewart MCSWEYN,1995-06-01,AUS,3,"Stade Olympique de la Pontaise, Lausanne (SUI)",2022-08-26,1242.0,1500-metres,middlelong,male,senior,1500-metres,track,210.18,SUI,27.0,2022
189,3:30.18,,John Kemboi KIBOWEN,1969-04-21,KEN,3f1,Zürich (SUI),1998-08-12,1242.0,1500-metres,middlelong,male,senior,1500-metres,track,210.18,SUI,29.0,1998
191,3:30.20,,Haron KEITANY,1983-12-17,KEN,2,"Olympiastadion, Berlin (GER)",2009-06-14,1242.0,1500-metres,middlelong,male,senior,1500-metres,track,210.2,GER,25.0,2009
191,3:30.2h,,Hicham EL GUERROUJ,1974-09-14,MAR,,"Crystal Palace, London (GBR)",2000-08-05,1242.0,1500-metres,middlelong,male,senior,1500-metres,track,210.2,GBR,25.0,2000
191,3:30.20,,Mario GARCÍA,1999-06-29,ESP,4,"Hayward Field, Eugene, OR (USA)",2022-07-19,1242.0,1500-metres,middlelong,male,senior,1500-metres,track,210.2,USA,23.0,2022
194,3:30.21,,Timothy CHERUIYOT,1995-11-20,KEN,2,"Alexander Stadium, Birmingham (GBR)",2022-08-06,1242.0,1500-metres,middlelong,male,senior,1500-metres,track,210.21,GBR,26.0,2022
195,3:30.22,,Augustine Kiprono CHOGE,1987-01-21,KEN,3,"Stade Louis II, Monaco (MON)",2010-07-22,1242.0,1500-metres,middlelong,male,senior,1500-metres,track,210.22,MON,23.0,2010
195,3:30.22,,Hicham EL GUERROUJ,1974-09-14,MAR,1f1,Zürich (SUI),1996-08-14,1242.0,1500-metres,middlelong,male,senior,1500-metres,track,210.22,SUI,21.0,1996
195,3:30.22,,Timothy CHERUIYOT,1995-11-20,KEN,1,"Boudewijnstadion, Bruxelles (BEL)",2019-09-06,1242.0,1500-metres,middlelong,male,senior,1500-metres,track,210.22,BEL,23.0,2019
198,3:30.23,,Hicham EL GUERROUJ,1974-09-14,MAR,1,"Olympiastadion, Berlin (GER)",1998-09-01,1241.0,1500-metres,middlelong,male,senior,1500-metres,track,210.23,GER,23.0,1998
198,3:30.23,,Noureddine MORCELI,1970-02-28,ALG,4f1,Zürich (SUI),1997-08-13,1241.0,1500-metres,middlelong,male,senior,1500-metres,track,210.23,SUI,27.0,1997
9,3:30.24,,Cornelius CHIRCHIR,1983-06-05,KEN,4,"Stade Louis II, Monaco (MON)",2002-07-19,1241.0,1500-metres,middlelong,male,u20,1500-metres,track,210.24,MON,19.0,2002
200,3:30.24,,Cornelius CHIRCHIR,1983-06-05,KEN,4,"Stade Louis II, Monaco (MON)",2002-07-19,1241.0,1500-metres,middlelong,male,senior,1500-metres,track,210.24,MON,19.0,2002
200,3:30.24,,Timothy KIPTANUI,1980-01-05,KEN,1,"Boudewijnstadion, Bruxelles (BEL)",2004-09-03,1241.0,1500-metres,middlelong,male,senior,1500-metres,track,210.24,BEL,24.0,2004
202,3:30.25,,Rashid RAMZI,1980-07-17,BRN,1,"Stadio Olimpico, Roma (ITA)",2004-07-02,1241.0,1500-metres,middlelong,male,senior,1500-metres,track,210.25,ITA,23.0,2004
202,3:30.25,,Timothy CHERUIYOT,1995-11-20,KEN,1,"Olympiastadion, Stockholm (SWE)",2020-08-23,1241.0,1500-metres,middlelong,male,senior,1500-metres,track,210.25,SWE,24.0,2020
202,3:30.25,,Yared NUGUSE,1999-06-01,USA,5,"Nemzeti Atlétikai Központ, Budapest (HUN)",2023-08-23,1241.0,1500-metres,middlelong,male,senior,1500-metres,track,210.25,HUN,24.0,2023
202,3:30.25,,Ethan STRAND,2002-10-20,USA,2,"Hayward Field, Eugene, OR (USA)",2025-08-02,1241.0,1500-metres,middlelong,male,senior,1500-metres,track,210.25,USA,22.0,2025
206,3:30.26,,Mario GARCÍA,1999-06-29,ESP,6,"Nemzeti Atlétikai Központ, Budapest (HUN)",2023-08-23,1241.0,1500-metres,middlelong,male,senior,1500-metres,track,210.26,HUN,24.0,2023
207,3:30.27,,Timothy CHERUIYOT,1995-11-20,KEN,2,"Letzigrund, Zürich (SUI)",2022-09-08,1241.0,1500-metres,middlelong,male,senior,1500-metres,track,210.27,SUI,26.0,2022
207,3:30.27,,Daniel Kipchirchir KOMEN,1984-11-27,KEN,1,"Olympic Stadium, Athina (GRE)",2006-07-03,1241.0,1500-metres,middlelong,male,senior,1500-metres,track,210.27,GRE,21.0,2006
207,3:30.27,,Timothy CHERUIYOT,1995-11-20,KEN,1,"Letzigrund, Zürich (SUI)",2018-08-30,1241.0,1500-metres,middlelong,male,senior,1500-metres,track,210.27,SUI,22.0,2018
210,3:30.28,,Noah NGENY,1978-11-02,KEN,2f1,Zürich (SUI),1999-08-11,1241.0,1500-metres,middlelong,male,senior,1500-metres,track,210.28,SUI,20.0,1999
211,3:30.29,,Aman WOTE,1984-04-18,ETH,8,"Stade Louis II, Monaco (MON)",2015-07-17,1241.0,1500-metres,middlelong,male,senior,1500-metres,track,210.29,MON,31.0,2015
212,3:30.30,,Charles Cheboi SIMOTWO,1995-06-05,KEN,5,"Stade Louis II, Monaco (MON)",2021-07-09,1240.0,1500-metres,middlelong,male,senior,1500-metres,track,210.3,MON,26.0,2021
212,3:30.30,,Reynold CHERUIYOT,2004-07-30,KEN,3,"Stadion Śląski, Chorzów (POL)",2023-07-16,1240.0,1500-metres,middlelong,male,senior,1500-metres,track,210.3,POL,18.0,2023
10,3:30.30,,Reynold CHERUIYOT,2004-07-30,KEN,3,"Stadion Śląski, Chorzów (POL)",2023-07-16,1240.0,1500-metres,middlelong,male,u20,1500-metres,track,210.3,POL,18.0,2023
214,3:30.31,,Ayanleh SOULEIMAN,1992-12-03,DJI,2,"FBK Stadium, Hengelo (NED)",2012-05-27,1240.0,1500-metres,middlelong,male,senior,1500-metres,track,210.31,NED,19.0,2012
215,3:30.32,,Hicham EL GUERROUJ,1974-09-14,MAR,1,Nice (FRA),1997-07-16,1240.0,1500-metres,middlelong,male,senior,1500-metres,track,210.32,FRA,22.0,1997
216,3:30.33,,Ivan HESHKO,1979-08-19,UKR,2,"Boudewijnstadion, Bruxelles (BEL)",2004-09-03,1240.0,1500-metres,middlelong,male,senior,1500-metres,track,210.33,BEL,25.0,2004
217,3:30.34,,Collins CHEBOI,1987-09-25,KEN,9,"Stade Louis II, Monaco (MON)",2015-07-17,1240.0,1500-metres,middlelong,male,senior,1500-metres,track,210.34,MON,27.0,2015
217,3:30.34,,Noah NGENY,1978-11-02,KEN,3,"Stade Louis II, Monaco (MON)",1998-08-08,1240.0,1500-metres,middlelong,male,senior,1500-metres,track,210.34,MON,19.0,1998
219,3:30.35,,Filip INGEBRIGTSEN,1993-04-20,NOR,4,"Stade Louis II, Monaco (MON)",2020-08-14,1240.0,1500-metres,middlelong,male,senior,1500-metres,track,210.35,MON,27.0,2020
219,3:30.35,,Nick WILLIS,1983-04-25,NZL,3,"Stade Louis II, Monaco (MON)",2012-07-20,1240.0,1500-metres,middlelong,male,senior,1500-metres,track,210.35,MON,29.0,2012
221,3:30.36,,Rui SILVA,1977-08-03,POR,1,"Stade Louis II, Monaco (MON)",2001-07-20,1240.0,1500-metres,middlelong,male,senior,1500-metres,track,210.36,MON,23.0,2001
221,3:30.36,,John Kemboi KIBOWEN,1969-04-21,KEN,4,"Stade Louis II, Monaco (MON)",1998-08-08,1240.0,1500-metres,middlelong,male,senior,1500-metres,track,210.36,MON,29.0,1998
223,3:30.37,,Daniel Kipchirchir KOMEN,1984-11-27,KEN,2,"Stadio Olimpico, Roma (ITA)",2005-07-08,1239.0,1500-metres,middlelong,male,senior,1500-metres,track,210.37,ITA,20.0,2005
223,3:30.37,,Cole HOCKER,2001-06-06,USA,3,"Hayward Field, Eugene, OR (USA)",2025-08-02,1239.0,1500-metres,middlelong,male,senior,1500-metres,track,210.37,USA,24.0,2025
223,3:30.37,,Yared NUGUSE,1999-06-01,USA,f2,"Hayward Field, Eugene, OR (USA)",2025-07-05,1239.0,1500-metres,middlelong,male,senior,1500-metres,track,210.37,USA,26.0,2025
223,3:30.37,,Jakob INGEBRIGTSEN,2000-09-19,NOR,1,"Boudewijnstadion, Bruxelles (BEL)",2024-09-13,1239.0,1500-metres,middlelong,male,senior,1500-metres,track,210.37,BEL,24.0,2024
227,3:30.39,,Bernard LAGAT,1974-12-12,KEN,2,Bruxelles (BEL),2002-08-30,1239.0,1500-metres,middlelong,male,senior,1500-metres,track,210.39,BEL,27.0,2002
228,3:30.40,,Matthew CENTROWITZ,1989-10-18,USA,10,"Stade Louis II, Monaco (MON)",2015-07-17,1239.0,1500-metres,middlelong,male,senior,1500-metres,track,210.4,MON,25.0,2015
228,3:30.40,,Taoufik MAKHLOUFI,1988-04-29,ALG,4,"Suhaim bin Hamad Stadium, Doha (QAT)",2014-05-09,1239.0,1500-metres,middlelong,male,senior,1500-metres,track,210.4,QAT,26.0,2014
230,3:30.42,,Marcin LEWANDOWSKI,1987-06-13,POL,6,"Stade Louis II, Monaco (MON)",2021-07-09,1239.0,1500-metres,middlelong,male,senior,1500-metres,track,210.42,MON,34.0,2021
230,3:30.42,,Andrew COSCORAN,1996-06-18,IRL,4,"Stadion Śląski, Chorzów (POL)",2023-07-16,1239.0,1500-metres,middlelong,male,senior,1500-metres,track,210.42,POL,27.0,2023
230,3:30.42,,Noah NGENY,1978-11-02,KEN,1,Rieti (ITA),2000-09-03,1239.0,1500-metres,middlelong,male,senior,1500-metres,track,210.42,ITA,21.0,2000
233,3:30.43,,Ronald KWEMOI,1995-09-19,KEN,3,"Stade de France, Paris-St-Denis (FRA)",2015-07-04,1239.0,1500-metres,middlelong,male,senior,1500-metres,track,210.43,FRA,19.0,2015
234,3:30.44,,John Kemboi KIBOWEN,1969-04-21,KEN,2,Nice (FRA),1997-07-16,1238.0,1500-metres,middlelong,male,senior,1500-metres,track,210.44,FRA,28.0,1997
234,3:30.44,,Yared NUGUSE,1999-06-01,USA,1,"Olympic Stadium, London (GBR)",2023-07-23,1238.0,1500-metres,middlelong,male,senior,1500-metres,track,210.44,GBR,24.0,2023
234,3:30.44,,Silas KIPLAGAT,1989-08-20,KEN,1,"Stadio Olimpico, Roma (ITA)",2014-06-05,1238.0,1500-metres,middlelong,male,senior,1500-metres,track,210.44,ITA,24.0,2014
237,3:30.46,,Alex KIPCHIRCHIR,1984-11-26,KEN,3,"Boudewijnstadion, Bruxelles (BEL)",2004-09-03,1238.0,1500-metres,middlelong,male,senior,1500-metres,track,210.46,BEL,19.0,2004
237,3:30.46,,Cole HOCKER,2001-06-06,USA,3,"Letzigrund, Zürich (SUI)",2024-09-05,1238.0,1500-metres,middlelong,male,senior,1500-metres,track,210.46,SUI,23.0,2024
237,3:30.46,,Narve Gilje NORDÅS,1998-09-30,NOR,7,"Stade de France, Paris (FRA)",2024-08-06,1238.0,1500-metres,middlelong,male,senior,1500-metres,track,210.46,FRA,25.0,2024
237,3:30.46,,Asbel KIPROP,1989-06-30,KEN,1,"Stadio Guidobaldi, Rieti (ITA)",2011-09-10,1238.0,1500-metres,middlelong,male,senior,1500-metres,track,210.46,ITA,22.0,2011
241,3:30.47,,Hobbs KESSLER,2003-03-15,USA,3,"Stade Olympique de la Pontaise, Lausanne (SUI)",2024-08-22,1238.0,1500-metres,middlelong,male,senior,1500-metres,track,210.47,SUI,21.0,2024
241,3:30.47,,Vénuste NIYONGABO,1973-12-09,BDI,2,"Stade Louis II, Monaco (MON)",1997-08-16,1238.0,1500-metres,middlelong,male,senior,1500-metres,track,210.47,MON,23.0,1997
241,3:30.47,,Silas KIPLAGAT,1989-08-20,KEN,1,"Stade Louis II, Monaco (MON)",2011-07-22,1238.0,1500-metres,middlelong,male,senior,1500-metres,track,210.47,MON,21.0,2011
11,3:30.47,,Jakob INGEBRIGTSEN,2000-09-19,NOR,2,"Stade Louis II, Monaco (MON)",2019-07-12,1238.0,1500-metres,middlelong,male,u20,1500-metres,track,210.47,MON,18.0,2019
241,3:30.47,,Jakob INGEBRIGTSEN,2000-09-19,NOR,2,"Stade Louis II, Monaco (MON)",2019-07-12,1238.0,1500-metres,middlelong,male,senior,1500-metres,track,210.47,MON,18.0,2019
245,3:30.48,,Timothy CHERUIYOT,1995-11-20,KEN,1,"Suhaim bin Hamad Stadium, Doha (QAT)",2021-05-28,1238.0,1500-metres,middlelong,male,senior,1500-metres,track,210.48,QAT,25.0,2021
246,3:30.49,,Daniel Kipchirchir KOMEN,1984-11-27,KEN,1,Zürich (SUI),2005-08-19,1238.0,1500-metres,middlelong,male,senior,1500-metres,track,210.49,SUI,20.0,2005
246,3:30.49,,Yared NUGUSE,1999-06-01,USA,1,"Letzigrund, Zürich (SUI)",2023-08-31,1238.0,1500-metres,middlelong,male,senior,1500-metres,track,210.49,SUI,24.0,2023
246,3:30.49,,Ronald KWEMOI,1995-09-19,KEN,1,"Stade Louis II, Monaco (MON)",2016-07-15,1238.0,1500-metres,middlelong,male,senior,1500-metres,track,210.49,MON,20.0,2016
246,3:30.49,,Daniel KOMEN,1976-05-17,KEN,4f1,Zürich (SUI),1998-08-12,1238.0,1500-metres,middlelong,male,senior,1500-metres,track,210.49,SUI,22.0,1998
250,3:30.50,,Taoufik MAKHLOUFI,1988-04-29,ALG,4,"Stade de France, Paris-St-Denis (FRA)",2015-07-04,1238.0,1500-metres,middlelong,male,senior,1500-metres,track,210.5,FRA,27.0,2015
251,3:30.51,,Stewart MCSWEYN,1995-06-01,AUS,1f1,"Suhaim bin Hamad Stadium, Doha (QAT)",2020-09-25,1237.0,1500-metres,middlelong,male,senior,1500-metres,track,210.51,QAT,25.0,2020
251,3:30.51,,Josh KERR,1997-10-08,GBR,2,"Letzigrund, Zürich (SUI)",2023-08-31,1237.0,1500-metres,middlelong,male,senior,1500-metres,track,210.51,SUI,25.0,2023
253,3:30.53,,Jake WIGHTMAN,1994-07-11,GBR,3,"Alexander Stadium, Birmingham (GBR)",2022-08-06,1237.0,1500-metres,middlelong,male,senior,1500-metres,track,210.53,GBR,28.0,2022
254,3:30.54,,Alan WEBB,1983-01-13,USA,1,"Stade de France, Paris-St-Denis (FRA)",2007-07-06,1237.0,1500-metres,middlelong,male,senior,1500-metres,track,210.54,FRA,24.0,2007
254,3:30.54,,Bernard LAGAT,1974-12-12,KEN,2,"Stade Charléty, Paris (FRA)",2002-09-14,1237.0,1500-metres,middlelong,male,senior,1500-metres,track,210.54,FRA,27.0,2002
256,3:30.55,,Abdi BILE,1962-12-28,SOM,1,Rieti (ITA),1989-09-03,1237.0,1500-metres,middlelong,male,senior,1500-metres,track,210.55,ITA,26.0,1989
256,3:30.55,,Bernard LAGAT,1974-12-12,KEN,2,Zürich (SUI),2003-08-15,1237.0,1500-metres,middlelong,male,senior,1500-metres,track,210.55,SUI,28.0,2003
